index	table_file	table_snes	offset	target_snes	target_file	head	kind	nested_offset	nested_snes	nested_file
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8018	$BD8018	$1E0018
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8011	$BD8011	$1E0011
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8018	$BD8018	$1E0018
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$4DC6	$B6CDC6	$1B4DC6
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$3A6D	$B6BA6D	$1B3A6D
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$2399	$B6A399	$1B2399
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xFF	$0314	$B68314	$1B0314
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF2	$1BA4	$B69BA4	$1B1BA4
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$16CB	$B696CB	$1B16CB
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF3	$1379	$B69379	$1B1379
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$4E64	$B6CE64	$1B4E64
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$138A	$B6938A	$1B138A
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1A22	$B69A22	$1B1A22
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$200F	$B6A00F	$1B200F
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1A12	$B69A12	$1B1A12
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$5237	$B6D237	$1B5237
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1A7A	$B69A7A	$1B1A7A
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1645	$B69645	$1B1645
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$29AB	$B6A9AB	$1B29AB
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$4C39	$B6CC39	$1B4C39
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1F95	$B69F95	$1B1F95
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$1B63	$B69B63	$1B1B63
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$2212	$B6A212	$1B2212
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1D1D	$B69D1D	$1B1D1D
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$517C	$B6D17C	$1B517C
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$134B	$B6934B	$1B134B
7	$03C29D	$87C29D	$579A	$B6D79A	$1B579A	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$21AA	$B6A1AA	$1B21AA
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$8011	$BD8011	$1E0011
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8018	$BD8018	$1E0018
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$8018	$BD8018	$1E0018
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$5092	$B6D092	$1B5092
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$4DC6	$B6CDC6	$1B4DC6
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$3E32	$B6BE32	$1B3E32
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$3F21	$B6BF21	$1B3F21
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1F89	$B69F89	$1B1F89
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1F89	$B69F89	$1B1F89
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$48E0	$B6C8E0	$1B48E0
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$5180	$B6D180	$1B5180
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF2	$1B0D	$B69B0D	$1B1B0D
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$5180	$B6D180	$1B5180
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$5180	$B6D180	$1B5180
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$573F	$B6D73F	$1B573F
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$1ACC	$B69ACC	$1B1ACC
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$5141	$B6D141	$1B5141
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF2	$533F	$B6D33F	$1B533F
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$517F	$B6D17F	$1B517F
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$179C	$B6979C	$1B179C
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$2399	$B6A399	$1B2399
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1357	$B69357	$1B1357
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$2A3D	$B6AA3D	$1B2A3D
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8011	$BD8011	$1E0011
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$8018	$BD8018	$1E0018
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1356	$B69356	$1B1356
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8018	$BD8018	$1E0018
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$1F89	$B69F89	$1B1F89
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$2806	$B6A806	$1B2806
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$3F23	$B6BF23	$1B3F23
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8011	$BD8011	$1E0011
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF2	$4285	$B6C285	$1B4285
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8011	$BD8011	$1E0011
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$144D	$B6944D	$1B144D
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8018	$BD8018	$1E0018
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8011	$BD8011	$1E0011
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8018	$BD8018	$1E0018
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$4DC6	$B6CDC6	$1B4DC6
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$3A6D	$B6BA6D	$1B3A6D
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$2399	$B6A399	$1B2399
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xFF	$0314	$B68314	$1B0314
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF2	$1BA4	$B69BA4	$1B1BA4
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$16CB	$B696CB	$1B16CB
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF3	$1379	$B69379	$1B1379
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$4E64	$B6CE64	$1B4E64
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$138A	$B6938A	$1B138A
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1A22	$B69A22	$1B1A22
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$200F	$B6A00F	$1B200F
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1A12	$B69A12	$1B1A12
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$5237	$B6D237	$1B5237
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1A7A	$B69A7A	$1B1A7A
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1645	$B69645	$1B1645
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$29AB	$B6A9AB	$1B29AB
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$4C39	$B6CC39	$1B4C39
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1F95	$B69F95	$1B1F95
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$1B63	$B69B63	$1B1B63
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$2212	$B6A212	$1B2212
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1D1D	$B69D1D	$1B1D1D
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$517C	$B6D17C	$1B517C
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$134B	$B6934B	$1B134B
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$21AA	$B6A1AA	$1B21AA
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$39DE	$B6B9DE	$1B39DE
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$2212	$B6A212	$1B2212
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF2	$1718	$B69718	$1B1718
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$3093	$B6B093	$1B3093
8	$03C29F	$87C29F	$57E0	$B6D7E0	$1B57E0	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$3039	$B6B039	$1B3039
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$8018	$BD8018	$1E0018
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$5092	$B6D092	$1B5092
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$4DC6	$B6CDC6	$1B4DC6
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$3E32	$B6BE32	$1B3E32
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$3F21	$B6BF21	$1B3F21
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1F89	$B69F89	$1B1F89
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1F89	$B69F89	$1B1F89
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$48E0	$B6C8E0	$1B48E0
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$5180	$B6D180	$1B5180
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF2	$1B0D	$B69B0D	$1B1B0D
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$5180	$B6D180	$1B5180
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$5180	$B6D180	$1B5180
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$573F	$B6D73F	$1B573F
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$1ACC	$B69ACC	$1B1ACC
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$5141	$B6D141	$1B5141
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF2	$533F	$B6D33F	$1B533F
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$517F	$B6D17F	$1B517F
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$179C	$B6979C	$1B179C
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$2399	$B6A399	$1B2399
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1357	$B69357	$1B1357
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$2A3D	$B6AA3D	$1B2A3D
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8011	$BD8011	$1E0011
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$8018	$BD8018	$1E0018
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1356	$B69356	$1B1356
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8018	$BD8018	$1E0018
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$1F89	$B69F89	$1B1F89
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$2806	$B6A806	$1B2806
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$3F23	$B6BF23	$1B3F23
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8011	$BD8011	$1E0011
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF2	$4285	$B6C285	$1B4285
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8011	$BD8011	$1E0011
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$144D	$B6944D	$1B144D
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8018	$BD8018	$1E0018
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8011	$BD8011	$1E0011
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$8018	$BD8018	$1E0018
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$4DC6	$B6CDC6	$1B4DC6
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$3A6D	$B6BA6D	$1B3A6D
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$2399	$B6A399	$1B2399
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xFF	$0314	$B68314	$1B0314
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF2	$1BA4	$B69BA4	$1B1BA4
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$16CB	$B696CB	$1B16CB
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF3	$1379	$B69379	$1B1379
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$4E64	$B6CE64	$1B4E64
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$138A	$B6938A	$1B138A
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1A22	$B69A22	$1B1A22
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$200F	$B6A00F	$1B200F
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1A12	$B69A12	$1B1A12
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$5237	$B6D237	$1B5237
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1A7A	$B69A7A	$1B1A7A
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1645	$B69645	$1B1645
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$29AB	$B6A9AB	$1B29AB
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$4C39	$B6CC39	$1B4C39
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF0	$1F95	$B69F95	$1B1F95
9	$03C2A1	$87C2A1	$581F	$B6D81F	$1B581F	02 B5 00 00 03 78 19 04 FF B2 01 22 B2 01 1C B2	copy:0xF1	$1B63	$B69B63	$1B1B63
